%1:ts,UTC time (converted),2:lat,3:lon,4:sog,5:rot,6:cog,7:yaw,8:pitch,9:roll,10:rpm_stb,11:rpm_port,12:temp_stb,13:temp_port,14:thr_stb,15:thr_port,16:cog_d,17:sog_d,18:rot_d,19:power_stb,20:power_port,21:power_payload,22:power_other
1557993792,5/16/2019 8:03:12:07,1.1072333,0.18149176,0.03,0.021751,0,-2.380917,0.014454,0.009438,975.9,966.3,19.5,18.6,-0.9,-0.9,nan,nan,nan,437.3,416.4,9.3,9.1
1557993792,5/16/2019 8:03:12:27,1.1072333,0.18149176,0.04,0.009652,0,-2.373102,0.018312,0.007929,975.9,966.3,19.5,18.6,-0.9,-0.9,nan,nan,nan,437.3,416.4,9.3,9.1
1557993792,5/16/2019 8:03:12:47,1.1072333,0.18149176,0.02,-0.008118,0,-2.371248,0.018973,0.006276,975.9,966.3,19.5,18.6,-0.9,-0.9,nan,nan,nan,437.3,416.4,9.3,9.1
1557993793,5/16/2019 8:03:12:67,1.1072333,0.18149176,0.01,-0.043208,0,-2.373317,0.01607,0.006507,975.9,975.9,17.4,17.4,-0.9,-0.9,nan,nan,nan,436.1,424.9,9.3,9.1
1557993793,5/16/2019 8:03:12:87,1.1072333,0.18149176,0.02,-0.033635,0,-2.381404,0.015082,0.007916,975.9,975.9,17.4,17.4,-0.9,-0.9,nan,nan,nan,436.1,424.9,9.3,9.1
1557993793,5/16/2019 8:03:13:07,1.1072333,0.18149177,0.02,-0.064984,0,-2.389345,0.0164,0.009285,989.4,946.1,17.5,19.5,-0.9,-0.9,nan,nan,nan,436.1,424.9,9.3,9.1
1557993793,5/16/2019 8:03:13:27,1.1072333,0.18149177,0.04,-0.051398,0,-2.396448,0.018095,0.012248,989.4,946.1,17.5,19.5,-0.9,-0.9,nan,nan,nan,436.1,424.9,9.3,9.1
1557993793,5/16/2019 8:03:13:47,1.1072333,0.18149177,0.02,-0.024663,0,-2.40037,0.017607,0.014782,989.4,946.1,17.5,19.5,-0.9,-0.9,nan,nan,nan,436.1,424.9,9.3,9.1
1557993794,5/16/2019 8:03:13:67,1.1072333,0.18149177,0.01,-0.012853,0,-2.401678,0.019612,0.012684,975.9,973.4,17.6,18.8,-0.9,-0.9,nan,nan,nan,436.9,416.9,9.3,9.2
1557993794,5/16/2019 8:03:13:87,1.1072333,0.18149177,0.01,0.003947,0,-2.39965,0.018798,0.011493,975.9,973.4,17.6,18.8,-0.9,-0.9,nan,nan,nan,436.9,416.9,9.3,9.2
1557993794,5/16/2019 8:03:14:07,1.1072333,0.18149177,0.01,0.025752,0,-2.394689,0.014019,0.010118,975.9,975.9,18.7,19.5,-0.9,-0.9,nan,nan,nan,436.9,416.9,9.3,9.2
1557993794,5/16/2019 8:03:14:27,1.1072333,0.18149177,0.01,0.017775,0,-2.388345,0.014776,0.009314,975.9,975.9,18.7,19.5,-0.9,-0.9,nan,nan,nan,436.9,416.9,9.3,9.2
1557993794,5/16/2019 8:03:14:47,1.1072333,0.18149177,0.01,-0.011859,0,-2.385625,0.01884,0.00712,975.9,975.9,18.7,19.5,-0.9,-0.9,nan,nan,nan,436.9,416.9,9.3,9.2
1557993795,5/16/2019 8:03:14:67,1.1072333,0.18149178,0.02,0.004454,0,-2.383969,0.016837,0.007589,975.9,941.3,19,17.7,-0.9,-0.9,nan,nan,nan,442.4,426.6,9.3,9.2
1557993795,5/16/2019 8:03:14:87,1.1072333,0.18149178,0.01,-0.002019,0,-2.382088,0.016385,0.013275,975.9,941.3,19,17.7,-0.9,-0.9,nan,nan,nan,442.4,426.6,9.3,9.2
1557993795,5/16/2019 8:03:15:07,1.1072333,0.18149178,0.01,-0.022191,0,-2.381341,0.016991,0.014251,979.7,946.1,18.6,17.5,-0.9,-0.9,nan,nan,nan,442.4,426.6,9.3,9.2
1557993795,5/16/2019 8:03:15:27,1.1072333,0.18149178,0.02,-0.019795,0,-2.383411,0.017248,0.011211,979.7,946.1,18.6,17.5,-0.9,-0.9,nan,nan,nan,442.4,426.6,9.3,9.2
1557993795,5/16/2019 8:03:15:47,1.1072333,0.18149178,0.02,-0.021422,0,-2.384942,0.016644,0.012753,979.7,946.1,18.6,17.5,-0.9,-0.9,nan,nan,nan,442.4,426.6,9.3,9.2
1557993796,5/16/2019 8:03:15:67,1.1072333,0.18149178,0.02,-0.027779,0,-2.387875,0.017015,0.012701,975.9,975.6,17.6,18.7,-0.9,-0.9,nan,nan,nan,444.2,417.5,9.3,9.2
1557993796,5/16/2019 8:03:15:87,1.1072333,0.18149178,0.02,-0.027171,0,-2.392365,0.018643,0.007071,975.9,975.6,17.6,18.7,-0.9,-0.9,nan,nan,nan,444.2,417.5,9.3,9.2
1557993796,5/16/2019 8:03:16:07,1.1072333,0.18149178,0,0.00027,0,-2.392038,0.019662,0.004889,975.9,941.3,18.7,19.5,-0.9,-0.9,nan,nan,nan,444.2,417.5,9.2,9.2
1557993796,5/16/2019 8:03:16:27,1.1072333,0.18149178,0.01,-0.003745,0,-2.391643,0.01555,0.01023,975.9,941.3,18.7,19.5,-0.9,-0.9,nan,nan,nan,444.2,417.5,9.2,9.2
1557993796,5/16/2019 8:03:16:47,1.1072333,0.18149178,0.01,0.008564,0,-2.388521,0.015012,0.014971,975.9,941.3,18.7,19.5,-0.9,-0.9,nan,nan,nan,444.2,417.5,9.2,9.2
1557993797,5/16/2019 8:03:16:67,1.1072333,0.18149178,0.02,0.011191,0,-2.38603,0.018369,0.012831,946.1,967.3,17.6,19.5,-0.9,-0.9,nan,nan,nan,438.9,422.6,9.2,9.2
1557993797,5/16/2019 8:03:16:87,1.1072333,0.18149178,0.01,0.009036,0,-2.382566,0.018549,0.008713,946.1,967.3,17.6,19.5,-0.9,-0.9,nan,nan,nan,438.9,422.6,9.2,9.2
1557993797,5/16/2019 8:03:17:07,1.1072333,0.18149177,0.02,-0.004733,0,-2.380522,0.015804,0.009199,975.9,941.3,17.6,19.5,-0.9,-0.9,nan,nan,nan,438.9,422.6,9.2,9.2
1557993797,5/16/2019 8:03:17:27,1.1072333,0.18149177,0,-0.008151,0,-2.380705,0.01479,0.010085,975.9,941.3,17.6,19.5,-0.9,-0.9,nan,nan,nan,438.9,422.6,9.2,9.2
1557993797,5/16/2019 8:03:17:47,1.1072333,0.18149177,0.01,0.034501,0,-2.376523,0.021816,0.009421,975.9,941.3,17.6,19.5,-0.9,-0.9,nan,nan,nan,438.9,422.6,9.2,9.2
1557993798,5/16/2019 8:03:17:67,1.1072333,0.18149177,0.04,-0.002666,0,-2.370764,0.024651,0.009596,975.9,1000.9,19.1,17.7,-0.9,-0.9,nan,nan,nan,434.1,405.7,9.2,9.2
1557993798,5/16/2019 8:03:17:87,1.1072333,0.18149177,0.04,-0.020612,0,-2.37217,0.013714,0.012998,975.9,1000.9,19.1,17.7,-0.9,-0.9,nan,nan,nan,434.1,405.7,9.2,9.2
1557993798,5/16/2019 8:03:18:07,1.1072333,0.18149177,0.03,-0.045687,0,-2.377004,0.014221,0.015404,971.7,975.9,18,19.5,-0.9,-0.9,nan,nan,nan,434.1,405.7,9.3,9.2
1557993798,5/16/2019 8:03:18:27,1.1072333,0.18149177,0.05,-0.037462,0,-2.383819,0.01665,0.015184,971.7,975.9,18,19.5,-0.9,-0.9,nan,nan,nan,434.1,405.7,9.3,9.2
1557993798,5/16/2019 8:03:18:47,1.1072333,0.18149177,0.03,-0.028027,0,-2.387447,0.014805,0.011816,971.7,975.9,18,19.5,-0.9,-0.9,nan,nan,nan,434.1,405.7,9.3,9.2
1557993799,5/16/2019 8:03:18:67,1.10723329,0.18149177,0.04,-0.015547,0,-2.388836,0.016693,0.009182,946.1,975.9,19.6,18.8,-0.9,-0.9,nan,nan,nan,433.1,423.1,9.3,9.2
1557993799,5/16/2019 8:03:18:87,1.10723329,0.18149177,0.01,-0.022549,0,-2.391159,0.021342,0.011168,946.1,975.9,19.6,18.8,-0.9,-0.9,nan,nan,nan,433.1,423.1,9.3,9.2
1557993799,5/16/2019 8:03:19:07,1.10723329,0.18149177,0.02,-0.015019,0,-2.392282,0.022152,0.014278,975.9,946.1,17.6,19.5,-0.9,-0.9,nan,nan,nan,433.1,423.1,9.3,8.9
1557993799,5/16/2019 8:03:19:27,1.10723329,0.18149177,0.02,-0.008259,0,-2.392622,0.018227,0.013445,975.9,946.1,17.6,19.5,-0.9,-0.9,nan,nan,nan,433.1,423.1,9.3,8.9
1557993799,5/16/2019 8:03:19:47,1.10723329,0.18149177,0.01,0.018868,0,-2.388993,0.014307,0.010273,975.9,946.1,17.6,19.5,-0.9,-0.9,nan,nan,nan,433.1,423.1,9.3,8.9
1557993800,5/16/2019 8:03:19:67,1.10723329,0.18149177,0.03,0.020827,0,-2.383803,0.018579,0.00716,975.9,946.1,19.5,19.3,-0.9,-0.9,nan,nan,nan,433.1,423.7,9.3,8.9
1557993800,5/16/2019 8:03:19:87,1.10723329,0.18149177,0.01,-0.004897,0,-2.380882,0.020197,0.009702,975.9,946.1,19.5,19.3,-0.9,-0.9,nan,nan,nan,433.1,423.7,9.3,8.9
1557993800,5/16/2019 8:03:20:07,1.10723329,0.18149177,0.03,0.006268,0,-2.378671,0.014115,0.012971,975.9,961.1,19.6,17.7,-0.9,-0.9,nan,nan,nan,434.4,423.7,9.2,9.2
1557993800,5/16/2019 8:03:20:27,1.10723329,0.18149177,0.02,0.013846,0,-2.374933,0.01498,0.012811,975.9,961.1,19.6,17.7,-0.9,-0.9,nan,nan,nan,434.4,423.7,9.2,9.2
1557993800,5/16/2019 8:03:20:47,1.10723329,0.18149177,0.01,-0.043067,0,-2.375307,0.020575,0.011208,975.9,961.1,19.6,17.7,-0.9,-0.9,nan,nan,nan,434.4,423.7,9.2,9.2
1557993801,5/16/2019 8:03:20:67,1.10723329,0.18149177,0.03,-0.032307,0,-2.38075,0.019668,0.009967,991.3,967,17.6,19.1,-0.9,-0.9,nan,nan,nan,434.4,418.1,9.2,9.2
1557993801,5/16/2019 8:03:20:87,1.10723329,0.18149177,0.03,-0.039283,0,-2.383457,0.01741,0.007086,991.3,967,17.6,19.1,-0.9,-0.9,nan,nan,nan,434.4,418.1,9.2,9.2
1557993801,5/16/2019 8:03:21:07,1.10723329,0.18149177,0.02,-0.028049,0,-2.389158,0.015032,0.009724,968.9,975.9,17.6,19.1,-0.9,-0.9,nan,nan,nan,444.2,418.1,9.2,9.1
1557993801,5/16/2019 8:03:21:27,1.10723329,0.18149177,0.01,-0.013542,0,-2.389863,0.017232,0.014625,968.9,975.9,17.6,19.1,-0.9,-0.9,nan,nan,nan,444.2,418.1,9.2,9.1
1557993801,5/16/2019 8:03:21:47,1.10723329,0.18149177,0.03,-0.001579,0,-2.38917,0.017875,0.0141,968.9,975.9,17.6,19.1,-0.9,-0.9,nan,nan,nan,444.2,418.1,9.2,9.1
1557993802,5/16/2019 8:03:21:67,1.10723329,0.18149177,0.01,-0.014066,0,-2.38905,0.016397,0.009142,983.6,975.9,19,19.5,-0.9,-0.9,nan,nan,nan,444.2,424.6,9.2,9.1
1557993802,5/16/2019 8:03:21:87,1.10723329,0.18149177,0.02,0.025472,0,-2.384121,0.015339,0.009481,983.6,975.9,19,19.5,-0.9,-0.9,nan,nan,nan,444.2,424.6,9.2,9.1
1557993802,5/16/2019 8:03:22:07,1.10723329,0.18149177,0.01,0.012485,0,-2.379107,0.014861,0.01042,975.9,946.1,19.7,17.6,-0.9,-0.9,nan,nan,nan,440.3,424.6,9.4,9.2
1557993802,5/16/2019 8:03:22:27,1.10723329,0.18149177,0.01,0.012931,0,-2.375053,0.017297,0.011563,975.9,946.1,19.7,17.6,-0.9,-0.9,nan,nan,nan,440.3,424.6,9.4,9.2
1557993802,5/16/2019 8:03:22:47,1.1072333,0.18149177,0.02,0.007838,0,-2.367593,0.023098,0.010659,975.9,946.1,19.7,17.6,-0.9,-0.9,nan,nan,nan,440.3,424.6,9.4,9.2
1557993803,5/16/2019 8:03:22:67,1.1072333,0.18149177,0,-0.038892,0,-2.36996,0.01537,0.010544,975.9,975.9,19.5,19.8,-0.9,-0.9,nan,nan,nan,440.3,424.6,9.4,9.2
1557993803,5/16/2019 8:03:22:87,1.1072333,0.18149177,0.03,-0.045034,0,-2.376073,0.013003,0.009722,975.9,975.9,19.5,19.8,-0.9,-0.9,nan,nan,nan,440.3,424.6,9.4,9.2
1557993803,5/16/2019 8:03:23:07,1.1072333,0.18149177,0.02,-0.031418,0,-2.381528,0.016047,0.015834,970.1,935.3,19.8,18.8,-0.9,-0.9,nan,nan,nan,441.5,411,9.3,9.2
1557993803,5/16/2019 8:03:23:27,1.1072333,0.18149177,0.02,-0.020054,0,-2.384176,0.015491,0.017874,970.1,935.3,19.8,18.8,-0.9,-0.9,nan,nan,nan,441.5,411,9.3,9.2
1557993803,5/16/2019 8:03:23:47,1.1072333,0.18149177,0.01,-0.011524,0,-2.387736,0.014715,0.015523,970.1,935.3,19.8,18.8,-0.9,-0.9,nan,nan,nan,441.5,411,9.3,9.2
1557993804,5/16/2019 8:03:23:67,1.1072333,0.18149177,0.01,-0.009593,0,-2.390478,0.019379,0.011795,975.9,949,18.8,19,-0.9,-0.9,nan,nan,nan,441.5,411,9.3,9.2
1557993804,5/16/2019 8:03:23:87,1.10723331,0.18149177,0.01,-0.006007,0,-2.389838,0.019368,0.013767,975.9,949,18.8,19,-0.9,-0.9,nan,nan,nan,441.5,411,9.3,9.2
1557993804,5/16/2019 8:03:24:07,1.10723331,0.18149177,0.01,0.019879,0,-2.384636,0.015525,0.015689,975.9,961.1,17.6,17.8,-0.9,-0.9,nan,nan,nan,439.5,425,9.3,9.4
1557993804,5/16/2019 8:03:24:27,1.10723331,0.18149177,0.03,0.061673,0,-2.378338,0.017693,0.010404,975.9,961.1,17.6,17.8,-0.9,-0.9,nan,nan,nan,439.5,425,9.3,9.4
1557993804,5/16/2019 8:03:24:47,1.10723331,0.18149177,0.02,0.09282,0,-2.364672,0.031954,0.0034,975.9,961.1,17.6,17.8,-0.9,-0.9,nan,nan,nan,439.5,425,9.3,9.4
1557993805,5/16/2019 8:03:24:67,1.10723331,0.18149177,0.04,0.036583,0,-2.340808,0.031404,0.007959,975.9,997,19.6,17.6,-0.9,-0.9,nan,nan,nan,439.5,425,9.3,9.4
1557993805,5/16/2019 8:03:24:87,1.10723331,0.18149177,0.05,-0.009995,0,-2.338671,0.011419,0.017838,975.9,997,19.6,17.6,-0.9,-0.9,nan,nan,nan,439.5,425,9.3,9.4
1557993805,5/16/2019 8:03:25:07,1.10723331,0.18149177,0.02,-0.057359,0,-2.343093,0.013137,0.017146,975.9,989.4,19.5,17.8,-0.9,-0.9,nan,nan,nan,443.1,384.9,9.3,9.5
1557993805,5/16/2019 8:03:25:27,1.10723331,0.18149177,0.09,-0.06622,0,-2.355629,0.020085,0.006149,975.9,989.4,19.5,17.8,-0.9,-0.9,nan,nan,nan,443.1,384.9,9.3,9.5
1557993805,5/16/2019 8:03:25:47,1.10723331,0.18149177,0.06,-0.058914,0,-2.36818,0.010481,0.006337,975.9,989.4,19.5,17.8,-0.9,-0.9,nan,nan,nan,443.1,384.9,9.3,9.5
1557993806,5/16/2019 8:03:25:67,1.10723331,0.18149177,0.06,-0.082348,0,-2.378723,0.016558,0.008292,971.4,983.6,17.6,19.5,-0.9,-0.9,nan,nan,nan,443.1,384.9,9.3,9.5
1557993806,5/16/2019 8:03:25:87,1.10723331,0.18149177,0.04,-0.06787,0,-2.391141,0.02316,0.013348,971.4,983.6,17.6,19.5,-0.9,-0.9,nan,nan,nan,443.1,384.9,9.3,9.5
1557993806,5/16/2019 8:03:26:07,1.10723331,0.18149177,0.03,-0.021806,0,-2.396435,0.022711,0.016946,989.4,975.9,19.4,19,-0.9,-0.9,nan,nan,nan,434.9,425.1,9.3,9.4
1557993806,5/16/2019 8:03:26:27,1.10723332,0.18149177,0.03,0.005387,0,-2.395381,0.018435,0.013302,989.4,975.9,19.4,19,-0.9,-0.9,nan,nan,nan,434.9,425.1,9.3,9.4
1557993806,5/16/2019 8:03:26:47,1.10723332,0.18149178,0.03,0.012684,0,-2.391095,0.017977,0.008227,989.4,975.9,19.4,19,-0.9,-0.9,nan,nan,nan,434.9,425.1,9.3,9.4
1557993807,5/16/2019 8:03:26:67,1.10723332,0.18149178,0.04,0.034349,0,-2.383502,0.026032,0.007974,975.9,978.9,17.7,18.7,-0.9,-0.9,nan,nan,nan,434.9,425.1,9.3,9.4
1557993807,5/16/2019 8:03:26:87,1.10723332,0.18149178,0.04,0.026173,0,-2.376073,0.023236,0.015245,975.9,978.9,17.7,18.7,-0.9,-0.9,nan,nan,nan,434.9,425.1,9.3,9.4
1557993807,5/16/2019 8:03:27:07,1.10723333,0.18149178,0.04,0.024903,0,-2.367958,0.011366,0.012204,975.9,946.1,17.6,17.9,-0.9,-0.9,nan,nan,nan,434.9,425.8,9.3,9.6
1557993807,5/16/2019 8:03:27:27,1.10723333,0.18149178,0.03,-0.00558,0,-2.364751,0.015347,0.006265,975.9,946.1,17.6,17.9,-0.9,-0.9,nan,nan,nan,434.9,425.8,9.3,9.6
1557993807,5/16/2019 8:03:27:47,1.10723333,0.18149179,0.03,0.016302,0,-2.362688,0.024008,0.005253,975.9,946.1,17.6,17.9,-0.9,-0.9,nan,nan,nan,434.9,425.8,9.3,9.6
1557993808,5/16/2019 8:03:27:67,1.10723333,0.18149179,0.03,-0.033404,0,-2.367433,0.018048,0.008549,975.9,946.1,19.2,18.9,-0.9,-0.9,nan,nan,nan,441,425.8,9.3,9.6
1557993808,5/16/2019 8:03:27:87,1.10723333,0.18149179,0.02,-0.048503,0,-2.373168,0.012008,0.011135,975.9,946.1,19.2,18.9,-0.9,-0.9,nan,nan,nan,441,425.8,9.3,9.6
1557993808,5/16/2019 8:03:28:07,1.10723333,0.18149179,0.03,-0.05947,0,-2.379567,0.015166,0.011265,975.9,939.7,18.4,17.7,-0.9,-0.3,nan,nan,nan,441,425.5,9.3,9.6
1557993808,5/16/2019 8:03:28:27,1.10723333,0.18149179,0.04,-0.017752,0,-2.388043,0.022583,0.009455,975.9,939.7,18.4,17.7,-0.9,-0.3,nan,nan,nan,441,425.5,9.3,9.6
1557993808,5/16/2019 8:03:28:47,1.10723333,0.18149179,0.02,0.005288,0,-2.386595,0.021488,0.007372,975.9,939.7,18.4,17.7,-0.9,-0.3,nan,nan,nan,441,425.5,9.3,9.6
1557993809,5/16/2019 8:03:28:67,1.10723333,0.1814918,0.01,0.018396,0,-2.381238,0.019868,0.004346,975.9,906.4,17.6,19.5,-0.9,-0.3,nan,nan,nan,445,425.5,9.2,9.5
1557993809,5/16/2019 8:03:28:87,1.10723333,0.1814918,0.03,0.05971,0,-2.371099,0.020256,0.005829,975.9,906.4,17.6,19.5,-0.9,-0.3,nan,nan,nan,445,425.5,9.2,9.5
1557993809,5/16/2019 8:03:29:07,1.10723333,0.1814918,0.05,0.098517,0,-2.357947,0.0246,0.006067,975.9,821.6,19.6,18.7,-0.9,-0.3,nan,nan,nan,445,322.3,9.2,9.5
1557993809,5/16/2019 8:03:29:27,1.10723333,0.1814918,0.05,0.142664,0,-2.324788,0.030057,0.00209,975.9,821.6,19.6,18.7,-0.9,-0.3,nan,nan,nan,445,322.3,9.2,9.5
1557993809,5/16/2019 8:03:29:47,1.10723333,0.1814918,0.08,0.143648,0,-2.298939,0.033181,0.003237,975.9,821.6,19.6,18.7,-0.9,-0.3,nan,nan,nan,445,322.3,9.2,9.5
1557993810,5/16/2019 8:03:29:67,1.10723333,0.1814918,0.05,0.117864,0,-2.2693,0.034499,0.009827,993.3,372.1,19.5,19.4,-0.9,-0.3,nan,nan,nan,443.1,322.3,9.3,9.6
1557993810,5/16/2019 8:03:29:87,1.10723333,0.1814918,0.04,0.086162,0,-2.248652,0.031745,0.011744,993.3,372.1,19.5,19.4,-0.9,-0.3,nan,nan,nan,443.1,322.3,9.3,9.6
1557993810,5/16/2019 8:03:30:07,1.10723334,0.1814918,0.04,0.060565,0,-2.227557,0.027446,0.007005,975.9,373.7,17.6,19.5,-0.9,-0.3,nan,nan,nan,443.1,51,9.3,9.6
1557993810,5/16/2019 8:03:30:27,1.10723333,0.18149181,0.05,0.006906,0,-2.219637,0.028056,0.000709,975.9,373.7,17.6,19.5,-0.9,-0.3,nan,nan,nan,443.1,51,9.3,9.6
1557993810,5/16/2019 8:03:30:47,1.10723333,0.18149181,0.08,-0.027641,0,-2.220003,0.033236,-0.000133,975.9,373.7,17.6,19.5,-0.9,-0.3,nan,nan,nan,443.1,51,9.3,9.6
1557993811,5/16/2019 8:03:30:67,1.10723333,0.18149181,0.09,-0.055302,0,-2.226054,0.034531,0.006491,975.9,373.4,19.8,19.3,-0.9,-0.3,nan,nan,nan,444.2,51,9.3,9.6
1557993811,5/16/2019 8:03:30:87,1.10723333,0.18149182,0.11,-0.083137,0,-2.236656,0.031998,0.0114,975.9,373.4,19.8,19.3,-0.3,-0.3,nan,nan,nan,444.2,51,9.3,9.6
1557993811,5/16/2019 8:03:31:07,1.10723332,0.18149183,0.12,-0.082338,2.837905,-2.251312,0.030415,0.012261,946.1,373.4,19.2,19.4,-0.3,-0.3,nan,nan,nan,444.2,37.2,9.3,9.6
1557993811,5/16/2019 8:03:31:27,1.10723332,0.18149183,0.15,-0.075255,2.904402,-2.268082,0.033213,0.008612,946.1,373.4,19.2,19.4,-0.3,-0.3,nan,nan,nan,444.2,37.2,9.3,9.6
1557993811,5/16/2019 8:03:31:47,1.10723331,0.18149184,0.15,-0.069341,2.894803,-2.279235,0.037127,0.008372,946.1,373.4,19.2,19.4,-0.3,-0.3,nan,nan,nan,444.2,37.2,9.3,9.6
1557993812,5/16/2019 8:03:31:67,1.10723331,0.18149184,0.12,-0.033597,2.894803,-2.290836,0.038656,0.008003,864.7,376.3,19.7,19.4,-0.3,-0.3,nan,nan,nan,420.7,37.2,9.3,9.6
1557993812,5/16/2019 8:03:31:87,1.1072333,0.18149185,0.11,-0.038277,2.894803,-2.296832,0.038545,0.008098,864.7,376.3,19.7,19.4,-0.3,-0.3,nan,nan,nan,420.7,37.2,9.3,9.6
1557993812,5/16/2019 8:03:32:07,1.1072333,0.18149185,0.08,-0.050846,2.894803,-2.302331,0.042011,0.008264,616.9,374.7,18.7,19.2,-0.3,-0.3,nan,nan,nan,420.7,37.2,9.3,9.6
1557993812,5/16/2019 8:03:32:27,1.1072333,0.18149185,0.09,-0.057195,2.894803,-2.311282,0.047483,0.009655,616.9,374.7,18.7,19.2,-0.3,-0.3,nan,nan,nan,420.7,37.2,9.3,9.6
1557993812,5/16/2019 8:03:32:47,1.10723329,0.18149185,0.09,-0.08575,2.894803,-2.326478,0.051414,0.008857,616.9,374.7,18.7,19.2,-0.3,-0.3,nan,nan,nan,420.7,37.2,9.3,9.6
1557993813,5/16/2019 8:03:32:67,1.10723329,0.18149184,0.07,-0.080909,2.894803,-2.33848,0.049474,0.006778,369.6,371.4,19.3,19.2,-0.3,-0.3,nan,nan,nan,148.3,37.5,9.3,9.4
1557993813,5/16/2019 8:03:32:87,1.10723329,0.18149185,0.07,-0.070556,2.894803,-2.353691,0.0456,0.005445,369.6,371.4,19.3,19.2,-0.3,-0.3,nan,nan,nan,148.3,37.5,9.3,9.4
1557993813,5/16/2019 8:03:33:07,1.10723329,0.18149185,0.05,-0.062271,2.894803,-2.364969,0.046798,0.003122,372.1,372.1,19.3,19.2,-0.3,-0.3,nan,nan,nan,148.3,37.5,9.3,9.4
1557993813,5/16/2019 8:03:33:27,1.10723328,0.18149185,0.06,-0.048191,2.894803,-2.372628,0.046262,0.002475,372.1,372.1,19.3,19.2,-0.3,-0.3,nan,nan,nan,148.3,37.5,9.3,9.4
1557993813,5/16/2019 8:03:33:47,1.10723328,0.18149185,0.04,-0.034344,0,-2.378376,0.045917,0.00279,372.1,372.1,19.3,19.2,-0.3,-0.3,nan,nan,nan,148.3,37.5,9.3,9.4
1557993814,5/16/2019 8:03:33:67,1.10723328,0.18149185,0.01,-0.033774,0,-2.383449,0.046232,0.003154,372.1,372.7,19.5,19.2,-0.3,-0.3,nan,nan,nan,42,36.9,9.4,9.5
1557993814,5/16/2019 8:03:33:87,1.10723328,0.18149185,0.01,-0.011747,0,-2.387612,0.050004,0.001421,372.1,372.7,19.5,19.2,-0.3,-0.3,nan,nan,nan,42,36.9,9.4,9.5
1557993814,5/16/2019 8:03:34:07,1.10723328,0.18149185,0.01,-0.01481,0,-2.387717,0.052136,0.001158,374,373.7,19.5,19.2,-0.3,-0.3,nan,nan,nan,42,36.9,9.4,9.5
1557993814,5/16/2019 8:03:34:27,1.10723328,0.18149184,0.02,0.000304,0,-2.385918,0.049745,0.002959,374,373.7,19.5,19.2,-0.3,-0.3,nan,nan,nan,42,36.9,9.4,9.5
1557993814,5/16/2019 8:03:34:47,1.10723328,0.18149184,0.02,0.008771,0,-2.383996,0.045922,0.002095,374,373.7,19.5,19.2,-0.3,-0.3,nan,nan,nan,42,36.9,9.4,9.5
1557993815,5/16/2019 8:03:34:67,1.10723328,0.18149184,0.01,0.007098,0,-2.38081,0.045371,0.000623,373.4,371.1,19.5,19.1,-0.3,-0.3,nan,nan,nan,42,38.5,9.3,9.4
1557993815,5/16/2019 8:03:34:87,1.10723328,0.18149184,0.03,0.012406,0,-2.374834,0.046611,0.001692,373.4,371.1,19.5,19.1,-0.3,-0.3,nan,nan,nan,42,38.5,9.3,9.4
1557993815,5/16/2019 8:03:35:07,1.10723329,0.18149184,0.02,0.025026,0,-2.370484,0.047725,0.002843,372.1,373.4,19.5,19.1,-0.3,-0.3,nan,nan,nan,41.9,38.5,9.3,9.4
1557993815,5/16/2019 8:03:35:27,1.10723329,0.18149183,0.03,0.01336,0,-2.364071,0.049988,0.002759,372.1,373.4,19.5,19.1,-0.3,-0.3,nan,nan,nan,41.9,38.5,9.3,9.4
1557993815,5/16/2019 8:03:35:47,1.10723329,0.18149183,0.04,0.041359,0,-2.354037,0.050661,0.001779,372.1,373.4,19.5,19.1,-0.3,-0.3,nan,nan,nan,41.9,38.5,9.3,9.4
1557993816,5/16/2019 8:03:35:67,1.10723329,0.18149183,0.04,0.024839,0,-2.347275,0.049426,0.002027,373.4,373.7,19.3,19.2,-0.3,-0.3,nan,nan,nan,41.9,38.4,9.4,9.3
1557993816,5/16/2019 8:03:35:87,1.10723329,0.18149183,0.02,0.016856,0,-2.338861,0.0466,0.00002,373.4,373.7,19.3,19.2,-0.3,-0.3,nan,nan,nan,41.9,38.4,9.4,9.3
1557993816,5/16/2019 8:03:36:07,1.10723329,0.18149182,0.04,0.021784,0,-2.333289,0.044969,0.000971,375,369.9,19.3,19.3,-0.3,-0.3,nan,nan,nan,42,38.4,9.4,9.3
1557993816,5/16/2019 8:03:36:27,1.10723329,0.18149182,0.03,0.005103,0,-2.328478,0.045568,0.003819,375,369.9,19.3,19.3,-0.3,-0.3,nan,nan,nan,42,38.4,9.4,9.3
1557993816,5/16/2019 8:03:36:47,1.10723329,0.18149182,0.02,-0.002319,0,-2.326028,0.047593,0.003425,375,369.9,19.3,19.3,-0.3,-0.3,nan,nan,nan,42,38.4,9.4,9.3
1557993817,5/16/2019 8:03:36:67,1.10723329,0.18149182,0.01,-0.008578,0,-2.324835,0.049149,0.002103,371.1,369.9,19.3,19.2,-0.3,-0.3,nan,nan,nan,42,38,9.4,9.4
1557993817,5/16/2019 8:03:36:87,1.10723329,0.18149182,0.03,-0.0092,0,-2.324888,0.050025,0.004036,371.1,369.9,19.3,19.2,-0.3,-0.3,nan,nan,nan,42,38,9.4,9.4
1557993817,5/16/2019 8:03:37:07,1.1072333,0.18149181,0.01,-0.023502,0,-2.326702,0.049216,0.005196,374.7,370.1,19.5,19.1,-0.3,-0.3,nan,nan,nan,42.1,38,9.4,9.4
